Start_city,End_city,Distance
Ville_0619,Ville_0047,2310
Ville_0237,Ville_0478,583
Ville_0372,Ville_0408,1530
Ville_0678,Ville_0815,2462
Ville_0086,Ville_0069,1572
Ville_0801,Ville_0433,1180
Ville_0059,Ville_0185,1623
Ville_0383,Ville_0924,485
Ville_0732,Ville_0515,2515
Ville_0484,Ville_0564,2452
Ville_0705,Ville_0361,2730
Ville_0693,Ville_0599,840
Ville_0702,Ville_0609,454
Ville_0261,Ville_0481,2288
Ville_0891,Ville_0799,1284
Ville_0471,Ville_0189,877
Ville_0181,Ville_0874,679
Ville_0739,Ville_0054,835
Ville_0557,Ville_0154,2964
Ville_0473,Ville_0956,2345
Ville_0835,Ville_0012,1549
Ville_0351,Ville_0515,2988
Ville_0016,Ville_0876,1836
Ville_0371,Ville_0494,1766
Ville_0640,Ville_0802,2113
Ville_0967,Ville_0187,733
Ville_0356,Ville_0024,2903
Ville_0233,Ville_0256,1236
Ville_0467,Ville_0020,2369
Ville_0036,Ville_0784,2891
Ville_0290,Ville_0503,1678
Ville_0600,Ville_0029,2230
Ville_0435,Ville_0244,357
Ville_0007,Ville_0629,2136
Ville_0002,Ville_0327,1648
Ville_0959,Ville_0647,1162
Ville_0679,Ville_0839,64
Ville_0727,Ville_0535,942
Ville_0321,Ville_0058,86
Ville_0604,Ville_0617,2150
Ville_0283,Ville_0180,2948
Ville_0969,Ville_0417,1110
Ville_0210,Ville_0740,952
Ville_0384,Ville_0692,1149
Ville_0245,Ville_0175,750
Ville_0337,Ville_0467,2235
Ville_0801,Ville_0006,210
Ville_0585,Ville_0814,1187
Ville_0211,Ville_0539,1157
Ville_0855,Ville_0967,261
Ville_0023,Ville_0982,910
Ville_0938,Ville_0459,55
Ville_0582,Ville_0012,2641
Ville_0069,Ville_0132,1561
Ville_0008,Ville_0774,2939
Ville_0872,Ville_0916,1131
Ville_0182,Ville_0539,1722
Ville_0015,Ville_0859,1257
Ville_0008,Ville_0403,2613
Ville_0123,Ville_0530,1506
Ville_0625,Ville_0964,1195
Ville_0183,Ville_0523,114
Ville_0880,Ville_0118,2439
Ville_0919,Ville_0182,2868
Ville_0649,Ville_0676,2728
Ville_0273,Ville_0908,2615
Ville_0501,Ville_0581,2306
Ville_0679,Ville_0088,1861
Ville_0495,Ville_0008,1150
Ville_0120,Ville_0192,2629
Ville_0173,Ville_0508,1669
Ville_0954,Ville_0609,999
Ville_0393,Ville_0454,1827
Ville_0755,Ville_0814,2012
Ville_0178,Ville_0562,793
Ville_0404,Ville_0718,771
Ville_0032,Ville_0374,2059
Ville_0061,Ville_0461,788
Ville_0528,Ville_0631,136
Ville_0106,Ville_0651,777
Ville_0693,Ville_0920,2865
Ville_0958,Ville_0090,334
Ville_0935,Ville_0193,1796
Ville_0902,Ville_0563,2692
Ville_0711,Ville_0547,460
Ville_0037,Ville_0306,612
Ville_0386,Ville_0955,98
Ville_0544,Ville_0868,1597
Ville_0002,Ville_0091,500
Ville_0014,Ville_0619,2689
Ville_0684,Ville_0739,591
Ville_0982,Ville_0237,392
Ville_0203,Ville_0935,2619
Ville_0988,Ville_0619,88
Ville_0115,Ville_0596,485
Ville_0666,Ville_0554,1436
Ville_0571,Ville_0759,398
Ville_0889,Ville_0833,2017
Ville_0848,Ville_0421,1869
Ville_0123,Ville_0686,1309
Ville_0372,Ville_0480,682
Ville_0214,Ville_0980,2276
Ville_0387,Ville_0303,2620
Ville_0770,Ville_0742,136
Ville_0504,Ville_0065,471
Ville_0498,Ville_0384,470
Ville_0623,Ville_0220,1751
Ville_0013,Ville_0287,968
Ville_0912,Ville_0229,1799
Ville_0921,Ville_0887,1497
Ville_0174,Ville_0109,975
Ville_0360,Ville_0604,2853
Ville_0002,Ville_0329,2978
Ville_0108,Ville_0102,510
Ville_0359,Ville_0064,501
Ville_0337,Ville_0898,1204
Ville_0812,Ville_0349,2571
Ville_0645,Ville_0175,1526
Ville_0093,Ville_0797,227
Ville_0069,Ville_0457,779
Ville_0324,Ville_0661,1421
Ville_0988,Ville_0940,2832
Ville_0748,Ville_0516,2783
Ville_0329,Ville_0817,2609
Ville_0693,Ville_0109,1476
Ville_0110,Ville_0914,1160
Ville_0765,Ville_0419,2760
Ville_0755,Ville_0773,1137
Ville_0605,Ville_0628,2963
Ville_0892,Ville_0349,58
Ville_0478,Ville_0773,658
Ville_0151,Ville_0174,650
Ville_0669,Ville_0814,1649
Ville_0869,Ville_0874,2009
Ville_0147,Ville_0475,513
Ville_0479,Ville_0650,1190
Ville_0993,Ville_0753,1373
Ville_0054,Ville_0450,1627
Ville_0094,Ville_0538,2074
Ville_0330,Ville_0531,2890
Ville_0228,Ville_0212,2514
Ville_0731,Ville_0587,1415
Ville_0752,Ville_0610,2728
Ville_0360,Ville_0902,1619
Ville_0557,Ville_0916,2086
Ville_0621,Ville_0181,2067
Ville_0974,Ville_0952,992
Ville_0002,Ville_0774,2429
Ville_0975,Ville_0592,2208
Ville_0479,Ville_0787,2890
Ville_0605,Ville_0677,948
Ville_0586,Ville_0383,1013
Ville_0089,Ville_0443,882
Ville_0042,Ville_0004,1534
Ville_0662,Ville_0189,597
Ville_0360,Ville_0870,294
Ville_0165,Ville_0532,1528
Ville_0418,Ville_0815,620
Ville_0299,Ville_0470,640
Ville_0298,Ville_0571,2308
Ville_0132,Ville_0802,1774
Ville_0853,Ville_0059,969
Ville_0980,Ville_0505,614
Ville_0016,Ville_0081,2899
Ville_0553,Ville_0935,1596
Ville_0033,Ville_0611,2901
Ville_0129,Ville_0330,1572
Ville_0698,Ville_0482,484
Ville_0970,Ville_0192,352
Ville_0896,Ville_0568,2482
Ville_0435,Ville_0040,173
Ville_0887,Ville_0627,628
Ville_0456,Ville_0250,365
Ville_0937,Ville_0474,1755
Ville_0516,Ville_0756,797
Ville_0653,Ville_0301,623
Ville_0677,Ville_0885,2911
Ville_0111,Ville_0824,1975
Ville_0368,Ville_0182,1431
Ville_0440,Ville_0415,2691
Ville_0270,Ville_0619,1224
Ville_0162,Ville_0954,295
Ville_0376,Ville_0023,181
Ville_0581,Ville_0639,760
Ville_0180,Ville_0665,94
Ville_0991,Ville_0072,1785
Ville_0358,Ville_0034,1910
Ville_0242,Ville_0500,1106
Ville_0093,Ville_0535,2105
Ville_0097,Ville_0583,981
Ville_0574,Ville_0802,692
Ville_0865,Ville_0228,426
Ville_0407,Ville_0043,562
Ville_0678,Ville_0342,1690
Ville_0891,Ville_0980,946
Ville_0027,Ville_0839,2340
Ville_0069,Ville_0320,366
Ville_0088,Ville_0606,1968
Ville_0896,Ville_0196,2723
Ville_0023,Ville_0962,1608
Ville_0458,Ville_0698,1571
Ville_0432,Ville_0330,847
Ville_0877,Ville_0636,477
Ville_0266,Ville_0437,2520
Ville_0815,Ville_0395,1424
Ville_0226,Ville_0238,1205
Ville_0651,Ville_0038,486
Ville_0429,Ville_0342,2495
Ville_0082,Ville_0850,1316
Ville_0090,Ville_0117,876
Ville_0400,Ville_0943,182
Ville_0312,Ville_0841,398
Ville_0374,Ville_0852,233
Ville_0446,Ville_0967,2031
Ville_0467,Ville_0198,1338
Ville_0178,Ville_0608,1314
Ville_0255,Ville_0812,1206
Ville_0803,Ville_0701,2098
Ville_0125,Ville_0927,1650
Ville_0454,Ville_0590,580
Ville_0586,Ville_0100,448
Ville_0372,Ville_0829,2112
Ville_0622,Ville_0634,665
Ville_0912,Ville_0680,1615
Ville_0896,Ville_0465,203
Ville_0681,Ville_0096,670
Ville_0996,Ville_0806,372
Ville_0517,Ville_0307,432
Ville_0776,Ville_0724,998
Ville_0872,Ville_0728,2841
Ville_0552,Ville_0427,2993
Ville_0665,Ville_0134,2104
Ville_0659,Ville_0461,2543
Ville_0039,Ville_0942,1448
Ville_0703,Ville_0365,587
Ville_0382,Ville_0681,1525
Ville_0447,Ville_0370,1814
Ville_0191,Ville_0956,2969
Ville_0820,Ville_0047,1637
Ville_0316,Ville_0010,2550
Ville_0647,Ville_0261,674
Ville_0247,Ville_0171,2087
Ville_0807,Ville_0204,111
Ville_0935,Ville_0909,1317
Ville_0252,Ville_0234,407
Ville_0131,Ville_0339,1912
Ville_0396,Ville_0064,1260
Ville_0096,Ville_0371,1197
Ville_0275,Ville_0976,1497
Ville_0613,Ville_0200,783
Ville_0882,Ville_0502,1937
Ville_0240,Ville_0577,1098
Ville_0925,Ville_0690,1860
Ville_0433,Ville_0205,625
Ville_0931,Ville_0742,2379
Ville_0670,Ville_0191,1538
Ville_0140,Ville_0109,1692
Ville_0052,Ville_0781,2588
Ville_0867,Ville_0358,578
Ville_0911,Ville_0810,2149
Ville_0291,Ville_0826,1334
Ville_0635,Ville_0774,2844
Ville_0212,Ville_0224,1893
Ville_0559,Ville_0451,2845
Ville_0745,Ville_0078,2687
Ville_0403,Ville_0503,1052
Ville_0576,Ville_0449,2347
Ville_0255,Ville_0453,481
Ville_0681,Ville_0986,698
Ville_0374,Ville_0281,348
Ville_0525,Ville_0746,1943
Ville_0944,Ville_0178,1479
Ville_0431,Ville_0737,2681
Ville_0938,Ville_0593,1954
Ville_0636,Ville_0706,788
Ville_0441,Ville_0017,1675
Ville_0138,Ville_0153,867
Ville_0216,Ville_0363,314
Ville_0624,Ville_0674,2525
Ville_0968,Ville_0744,2926
Ville_0790,Ville_0545,518
Ville_0492,Ville_0563,206
Ville_0476,Ville_0954,1974
Ville_0084,Ville_0709,924
Ville_0669,Ville_0152,178
Ville_0438,Ville_0820,1607
Ville_0778,Ville_0309,1530
Ville_0280,Ville_0083,1989
Ville_0915,Ville_0698,916
Ville_0234,Ville_0601,2850
Ville_0574,Ville_0877,1082
Ville_0101,Ville_0183,392
Ville_0013,Ville_0520,1171
Ville_0962,Ville_0188,1271
Ville_0855,Ville_0399,1899
Ville_0389,Ville_0906,2199
Ville_0847,Ville_0944,1112
Ville_0839,Ville_0488,270
Ville_0570,Ville_0733,1805
Ville_0674,Ville_0134,1266
Ville_0458,Ville_0114,1480
Ville_0481,Ville_0906,2022
Ville_0367,Ville_0265,2871
Ville_0683,Ville_0665,2903
Ville_0700,Ville_0213,2888
Ville_0823,Ville_0626,90
Ville_0066,Ville_0618,2495
Ville_0114,Ville_0266,2785
Ville_0219,Ville_0272,642
Ville_0832,Ville_0241,1346
Ville_0819,Ville_0457,1928
Ville_0011,Ville_0814,2095
Ville_0780,Ville_0624,515
Ville_0785,Ville_0711,2810
Ville_0697,Ville_0559,2182
Ville_0182,Ville_0663,1895
Ville_0061,Ville_0072,564
Ville_0501,Ville_0567,2667
Ville_0146,Ville_0219,449
Ville_0717,Ville_0735,818
Ville_0141,Ville_0058,2286
Ville_0820,Ville_0871,2511
Ville_0043,Ville_0710,1475
Ville_0448,Ville_0776,832
Ville_0132,Ville_0598,2412
Ville_0020,Ville_0819,1566
Ville_0405,Ville_0976,116
Ville_0490,Ville_0542,1307
Ville_0634,Ville_0675,560
Ville_0576,Ville_0419,2707
Ville_0283,Ville_0212,1730
Ville_0377,Ville_0666,1794
Ville_0942,Ville_0122,1425
Ville_0056,Ville_0602,770
Ville_0344,Ville_0324,1578
Ville_0783,Ville_0416,2486
Ville_0651,Ville_0666,1835
Ville_0541,Ville_0485,2751
Ville_0362,Ville_0358,1841
Ville_0501,Ville_0699,2925
Ville_0078,Ville_0045,456
Ville_0383,Ville_0373,475
Ville_0613,Ville_0433,117
Ville_0272,Ville_0099,1734
Ville_0914,Ville_0302,2605
Ville_0211,Ville_0498,458
Ville_0103,Ville_0440,2111
Ville_0192,Ville_0373,183
Ville_0761,Ville_0537,1772
Ville_0342,Ville_0525,1912
Ville_0117,Ville_0541,518
Ville_0534,Ville_0370,1973
Ville_0044,Ville_0104,1486
Ville_0233,Ville_0731,1950
Ville_0643,Ville_0747,2691
Ville_0553,Ville_0851,1671
Ville_0051,Ville_0931,1584
Ville_0415,Ville_0337,2128
Ville_0699,Ville_0203,2747
Ville_0092,Ville_0951,1748
Ville_0895,Ville_0939,67
Ville_0593,Ville_0800,1748
Ville_0462,Ville_0001,157
Ville_0469,Ville_0967,1583
Ville_0704,Ville_0088,2175
Ville_0536,Ville_0790,2507
Ville_0830,Ville_0985,748
Ville_0782,Ville_0535,1811
Ville_0939,Ville_0934,1653
Ville_0667,Ville_0272,2689
Ville_0391,Ville_0377,261
Ville_0414,Ville_0099,2416
Ville_0225,Ville_0949,2656
Ville_0713,Ville_0323,761
Ville_0547,Ville_0584,1353
Ville_0124,Ville_0857,1841
Ville_0856,Ville_0791,2958
Ville_0414,Ville_0849,2115
Ville_0175,Ville_0345,2413
Ville_0851,Ville_0027,2619
Ville_0765,Ville_0253,2314
Ville_0857,Ville_0111,1370
Ville_0120,Ville_0178,432
Ville_0611,Ville_0700,97
Ville_0348,Ville_0237,2480
Ville_0565,Ville_0226,2581
Ville_0759,Ville_0770,372
Ville_0535,Ville_0649,153
Ville_0678,Ville_0019,584
Ville_0159,Ville_0501,2636
Ville_0151,Ville_0145,814
Ville_0238,Ville_0334,958
Ville_0231,Ville_0460,2243
Ville_0704,Ville_0902,1598
Ville_0237,Ville_0253,2750
Ville_0863,Ville_0873,389
Ville_0684,Ville_0821,2619
Ville_0601,Ville_0400,2423
Ville_0418,Ville_0048,504
Ville_0404,Ville_0211,2490
Ville_0201,Ville_0136,630
Ville_0555,Ville_0673,789
Ville_0178,Ville_0266,2074
Ville_0468,Ville_0089,901
Ville_0861,Ville_0622,2061
Ville_0286,Ville_0187,1744
Ville_0246,Ville_0217,2612
Ville_0349,Ville_0059,2865
Ville_0906,Ville_0986,1334
Ville_0103,Ville_0800,1896
Ville_0173,Ville_0665,786
Ville_0589,Ville_0530,781
Ville_0960,Ville_0247,2635
Ville_0647,Ville_0722,178
Ville_0016,Ville_0763,1454
Ville_0012,Ville_0884,2564
Ville_0988,Ville_0318,70
Ville_0857,Ville_0407,1092
Ville_0602,Ville_0353,839
Ville_0809,Ville_0172,2245
Ville_0601,Ville_0932,2146
Ville_0695,Ville_0565,935
Ville_0418,Ville_0566,520
Ville_0983,Ville_0262,170
Ville_0837,Ville_0752,950
Ville_0774,Ville_0323,2882
Ville_0931,Ville_0849,1146
Ville_0024,Ville_0143,866
Ville_0496,Ville_0570,1477
Ville_0692,Ville_0117,2720
Ville_0299,Ville_0018,2080
Ville_0945,Ville_0793,1688
Ville_0687,Ville_0667,1074
Ville_0999,Ville_0271,2864
Ville_0395,Ville_0924,2988
Ville_0355,Ville_0436,1659
Ville_0048,Ville_0979,2456
Ville_0380,Ville_0007,893
Ville_0496,Ville_0182,2048
Ville_0153,Ville_0725,1877
Ville_0574,Ville_0758,1162
Ville_0123,Ville_0538,2601
Ville_0017,Ville_0647,1618
Ville_0225,Ville_0936,2373
Ville_0094,Ville_0635,2641
Ville_0536,Ville_0319,1890
Ville_0025,Ville_0005,188
Ville_0803,Ville_0623,1086
Ville_0465,Ville_0420,1252
Ville_0581,Ville_0014,2692
Ville_0044,Ville_0129,2222
Ville_0493,Ville_0701,172
Ville_0278,Ville_0990,1371
Ville_0225,Ville_0967,811
Ville_0145,Ville_0902,347
Ville_0728,Ville_0346,1572
Ville_0333,Ville_0993,1337
Ville_0201,Ville_0279,1354
Ville_0292,Ville_0082,2986
Ville_0363,Ville_0915,1956
Ville_0152,Ville_0286,1367
Ville_0983,Ville_0894,2350
Ville_0071,Ville_0921,1211
Ville_0904,Ville_0744,2209
Ville_0262,Ville_0048,2347
Ville_0573,Ville_0845,2539
Ville_0676,Ville_0725,2799
Ville_0261,Ville_0580,2697
Ville_0592,Ville_0996,1832
Ville_0830,Ville_0411,1361
Ville_0177,Ville_0610,2073
Ville_0131,Ville_0236,1174
Ville_0592,Ville_0491,558
Ville_0328,Ville_0107,2513
Ville_0866,Ville_0947,1618
Ville_0375,Ville_0275,137
Ville_0485,Ville_0769,2686
Ville_0683,Ville_0370,2408
Ville_0249,Ville_0165,1941
Ville_0485,Ville_0652,1699
Ville_0717,Ville_0223,2235
Ville_0150,Ville_0885,210
Ville_0767,Ville_0671,116
Ville_0179,Ville_0653,439
Ville_0696,Ville_0610,1750
Ville_0971,Ville_0817,1175
Ville_0624,Ville_0311,1466
Ville_0926,Ville_0463,2329
Ville_0972,Ville_0196,2072
Ville_0412,Ville_0156,1661
Ville_0589,Ville_0058,1911
Ville_0572,Ville_0336,2675
Ville_0233,Ville_0876,547
Ville_0615,Ville_0635,2581
Ville_0048,Ville_0984,967
Ville_0156,Ville_0691,92
Ville_0833,Ville_0343,1372
Ville_0478,Ville_0292,1834
Ville_0656,Ville_0808,410
Ville_0599,Ville_0037,1560
Ville_0123,Ville_0070,2251
Ville_0424,Ville_0011,2869
Ville_0234,Ville_0788,1113
Ville_0725,Ville_0851,226
Ville_0162,Ville_0198,1296
Ville_0261,Ville_0092,1398
Ville_0292,Ville_0412,1604
Ville_0877,Ville_0161,747
Ville_0923,Ville_0752,2439
Ville_0470,Ville_0491,567
Ville_0538,Ville_0478,656
Ville_0311,Ville_0185,1742
Ville_0331,Ville_0869,2787
Ville_0201,Ville_0407,2211
Ville_0312,Ville_0479,2007
Ville_0607,Ville_0685,1199
Ville_0842,Ville_0257,2027
Ville_0656,Ville_0570,1130
Ville_0909,Ville_0384,2963
Ville_0326,Ville_0094,2337
Ville_0298,Ville_0364,1042
Ville_0960,Ville_0432,893
Ville_0270,Ville_0266,357
Ville_0132,Ville_0600,296
Ville_0744,Ville_0619,2796
Ville_0710,Ville_0737,1627
Ville_0090,Ville_0670,478
Ville_0789,Ville_0010,2468
Ville_0695,Ville_0885,2155
Ville_0140,Ville_0196,1327
Ville_0692,Ville_0159,2734
Ville_0469,Ville_0506,2116
Ville_0919,Ville_0594,582
Ville_0625,Ville_0765,1539
Ville_0921,Ville_0835,1903
Ville_0234,Ville_0078,2153
Ville_0889,Ville_0524,1689
Ville_0090,Ville_0520,1188
Ville_0574,Ville_0458,2860
Ville_0951,Ville_0442,2414
Ville_0528,Ville_0898,653
Ville_0844,Ville_0690,488
Ville_0207,Ville_0870,1035
Ville_0992,Ville_0197,1937
Ville_0409,Ville_0303,167
Ville_0545,Ville_0607,2224
Ville_0328,Ville_0493,1137
Ville_0175,Ville_0211,2304
Ville_0797,Ville_0905,1817
Ville_0744,Ville_0457,1675
Ville_0634,Ville_0750,2130
Ville_0645,Ville_0288,1857
Ville_0003,Ville_0642,450
Ville_0177,Ville_0582,1616
Ville_0441,Ville_0617,1780
Ville_0460,Ville_0299,825
Ville_0547,Ville_0183,2483
Ville_0426,Ville_0057,2538
Ville_0572,Ville_0981,1825
Ville_0636,Ville_0903,254
Ville_0274,Ville_0982,504
Ville_0625,Ville_0278,267
Ville_0733,Ville_0612,2406
Ville_0736,Ville_0316,319
Ville_0558,Ville_0622,1178
Ville_0656,Ville_0487,2590
Ville_0576,Ville_0845,1707
Ville_0622,Ville_0495,2883
Ville_0203,Ville_0562,892
Ville_0107,Ville_0365,883
Ville_0012,Ville_0331,1229
Ville_0858,Ville_0758,1229
Ville_0019,Ville_0663,436
Ville_0718,Ville_0180,2919
Ville_1000,Ville_0896,1300
Ville_0571,Ville_0628,2867
Ville_0316,Ville_0808,1340
Ville_0903,Ville_0179,732
Ville_0409,Ville_0579,1914
Ville_0013,Ville_0081,102
Ville_0251,Ville_0189,1802
Ville_0317,Ville_0091,777
Ville_0122,Ville_0092,365
Ville_0808,Ville_0598,89
Ville_0444,Ville_0493,1990
Ville_0979,Ville_0287,2050
Ville_0855,Ville_0751,1985
Ville_0870,Ville_0467,121
Ville_0247,Ville_0358,1240
Ville_0298,Ville_0112,2201
Ville_0180,Ville_0025,650
Ville_0972,Ville_0339,459
Ville_0890,Ville_0347,1424
Ville_0328,Ville_0486,1486
Ville_0476,Ville_0273,2767
Ville_0217,Ville_0073,1542
Ville_0344,Ville_0619,1494
Ville_0817,Ville_0882,1416
Ville_0956,Ville_0932,2769
Ville_0781,Ville_0780,2490
Ville_0884,Ville_0730,1155
Ville_0063,Ville_0981,2670
Ville_0091,Ville_0814,1730
Ville_0370,Ville_0495,2750
Ville_0013,Ville_0812,2089
Ville_0041,Ville_0250,2415
Ville_0503,Ville_0401,1814
Ville_0304,Ville_0679,415
Ville_0460,Ville_0030,1597
Ville_0585,Ville_0017,1171
Ville_0451,Ville_0630,2830
Ville_0498,Ville_0983,1890
Ville_0803,Ville_0690,2208
Ville_0394,Ville_0022,2831
Ville_0532,Ville_0743,1406
Ville_0861,Ville_0929,1759
Ville_0526,Ville_0426,1316
Ville_0599,Ville_0564,2423
Ville_0723,Ville_0482,1456
Ville_0439,Ville_0412,553
Ville_0153,Ville_0286,1913
Ville_0247,Ville_0705,1471
Ville_0166,Ville_0870,84
Ville_0131,Ville_0211,2857
Ville_0887,Ville_0431,2839
Ville_0516,Ville_0942,1236
Ville_0447,Ville_0662,2771
Ville_0651,Ville_0210,2044
Ville_0166,Ville_0429,1257
Ville_0001,Ville_0159,217
Ville_0262,Ville_0555,2479
Ville_0742,Ville_0288,2050
Ville_0097,Ville_0424,1812
Ville_0493,Ville_0087,52
Ville_0243,Ville_0060,614
Ville_0293,Ville_0946,1210
Ville_0365,Ville_0140,2106
Ville_0254,Ville_0803,2346
Ville_0453,Ville_0496,402
Ville_0862,Ville_0259,634
Ville_0033,Ville_0514,1819
Ville_0561,Ville_0150,380
Ville_0681,Ville_0625,181
Ville_0577,Ville_0773,1502
Ville_0982,Ville_0712,2829
Ville_0331,Ville_0428,1780
Ville_0281,Ville_0233,451
Ville_0289,Ville_0597,1287
Ville_0310,Ville_0221,759
Ville_0446,Ville_0945,2830
Ville_0110,Ville_0918,2418
Ville_0833,Ville_0047,867
Ville_0893,Ville_0928,1755
Ville_0242,Ville_0936,1283
Ville_0864,Ville_0706,1267
Ville_0247,Ville_0211,2623
Ville_0844,Ville_0476,801
Ville_0986,Ville_0618,1839
Ville_0035,Ville_0752,2206
Ville_0199,Ville_0507,1333
Ville_0180,Ville_0684,2856
Ville_0399,Ville_0145,1968
Ville_0905,Ville_0650,1960
Ville_0141,Ville_0436,1730
Ville_0844,Ville_0226,2339
Ville_0398,Ville_0115,1774
Ville_0139,Ville_0335,625
Ville_0305,Ville_0628,1288
Ville_0410,Ville_0853,2427
Ville_0793,Ville_0635,571
Ville_0078,Ville_0770,2366
Ville_0451,Ville_0235,269
Ville_0335,Ville_0291,1658
Ville_0846,Ville_0547,2794
Ville_0142,Ville_0886,2171
Ville_0470,Ville_0455,272
Ville_0797,Ville_0989,1156
Ville_0696,Ville_0433,488
Ville_0645,Ville_0444,448
Ville_0406,Ville_0681,2366
Ville_0143,Ville_0632,1407
Ville_0780,Ville_0036,547
Ville_0503,Ville_0185,2812
Ville_0623,Ville_0907,2986
Ville_0288,Ville_0482,889
Ville_0659,Ville_0821,2352
Ville_0503,Ville_0233,2078
Ville_0657,Ville_0525,2817
Ville_0709,Ville_0740,683
Ville_0817,Ville_0348,1323
Ville_0772,Ville_0068,76
Ville_0204,Ville_0707,2604
Ville_0292,Ville_0977,519
Ville_0475,Ville_0208,676
Ville_0581,Ville_0715,545
Ville_0723,Ville_0807,1062
Ville_0413,Ville_0914,1990
Ville_0009,Ville_0072,2121
Ville_0440,Ville_0861,277
Ville_0149,Ville_0962,2031
Ville_0839,Ville_0536,1012
Ville_0320,Ville_0506,2289
Ville_0253,Ville_0406,2559
Ville_0903,Ville_0995,2745
Ville_0272,Ville_0742,1820
Ville_0084,Ville_0587,138
Ville_0718,Ville_0013,2742
Ville_0312,Ville_0808,2145
Ville_0790,Ville_0576,2289
Ville_0977,Ville_0545,2017
Ville_0761,Ville_0868,2461
Ville_0811,Ville_0648,2784
Ville_0873,Ville_0861,1630
Ville_0519,Ville_0126,489
Ville_0340,Ville_0994,1790
Ville_0814,Ville_0226,1210
Ville_0836,Ville_0484,2361
Ville_0626,Ville_0082,2427
Ville_0210,Ville_0276,2692
Ville_0472,Ville_0289,2741
Ville_0549,Ville_0749,224
Ville_0213,Ville_0081,620
Ville_0737,Ville_0487,1927
Ville_0540,Ville_0279,698
Ville_0145,Ville_0899,2111
Ville_0059,Ville_0532,2942
Ville_0417,Ville_0713,2151
Ville_0076,Ville_0694,2736
Ville_0297,Ville_0493,2736
Ville_0772,Ville_0421,1439
Ville_0404,Ville_0975,623
Ville_0492,Ville_0851,2746
Ville_0210,Ville_0190,1663
Ville_0371,Ville_0765,2692
Ville_0884,Ville_0543,1982
Ville_0809,Ville_0313,788
Ville_0546,Ville_0692,2126
Ville_0466,Ville_0313,2202
Ville_0672,Ville_0256,2908
Ville_0832,Ville_0258,2428
Ville_0483,Ville_0185,2579
Ville_0696,Ville_0741,326
Ville_0467,Ville_0172,701
Ville_0195,Ville_0035,2774
Ville_0919,Ville_0419,2832
Ville_0545,Ville_0832,998
Ville_0502,Ville_0173,1019
Ville_0343,Ville_0593,762
Ville_0323,Ville_0176,1623
Ville_0335,Ville_0228,1770
Ville_0687,Ville_0319,303
Ville_0859,Ville_0893,518
Ville_0578,Ville_0119,348
Ville_0199,Ville_0925,1583
Ville_0647,Ville_0345,170
Ville_0190,Ville_0694,1365
Ville_0017,Ville_0161,1891
Ville_0043,Ville_0539,2660
Ville_0580,Ville_0934,868
Ville_0534,Ville_0473,2061
Ville_0629,Ville_0598,1221
Ville_0762,Ville_0550,713
Ville_0121,Ville_0405,2214
Ville_0760,Ville_0280,837
Ville_0477,Ville_0529,149
Ville_0515,Ville_0782,2788
Ville_0035,Ville_0120,186
Ville_0105,Ville_0719,71
Ville_0304,Ville_0820,1721
Ville_0152,Ville_0318,344
Ville_0789,Ville_0718,2844
Ville_0393,Ville_0115,2680
Ville_0885,Ville_0302,828
Ville_0072,Ville_0284,2386
Ville_0184,Ville_0189,2101
Ville_0493,Ville_0812,2583
Ville_0593,Ville_0423,614
Ville_0414,Ville_0475,1847
Ville_0650,Ville_0307,1590
Ville_0855,Ville_0200,2381
Ville_0456,Ville_0054,2168
Ville_0589,Ville_0622,533
Ville_0131,Ville_0856,260
Ville_0438,Ville_0638,1405
Ville_0601,Ville_0337,1237
Ville_0687,Ville_0377,1079
Ville_0713,Ville_0553,1515
Ville_0371,Ville_0364,696
Ville_0705,Ville_0825,356
Ville_0938,Ville_0546,1038
Ville_0571,Ville_0932,2553
Ville_0899,Ville_0380,1685
Ville_0891,Ville_0403,2286
Ville_0519,Ville_0176,504
Ville_0529,Ville_0957,1127
Ville_0334,Ville_0172,182
Ville_0135,Ville_0592,1118
Ville_0977,Ville_0317,293
Ville_0833,Ville_0413,2290
Ville_0088,Ville_0019,1400
Ville_0205,Ville_0620,2767
Ville_0361,Ville_0946,305
Ville_0860,Ville_0572,348
Ville_0204,Ville_0034,2359
Ville_0518,Ville_0922,2929
Ville_0298,Ville_0756,194
Ville_0798,Ville_0200,1754
Ville_0768,Ville_0907,2558
Ville_0943,Ville_0757,2308
Ville_0480,Ville_0813,580
Ville_0259,Ville_0971,220
Ville_0914,Ville_0612,2084
Ville_0434,Ville_0762,2713
Ville_0293,Ville_0750,2006
Ville_0210,Ville_0415,982
Ville_0091,Ville_0802,276
Ville_0611,Ville_0820,853
Ville_0938,Ville_0958,1603
Ville_0996,Ville_0831,124
Ville_0245,Ville_0143,263
Ville_0997,Ville_0909,1595
Ville_0401,Ville_0846,1810
Ville_0482,Ville_0650,2300
Ville_0752,Ville_0459,1843
