Start_city,End_city,Distance
Ville_0134,Ville_1213,2802
Ville_1213,Ville_1728,1796
Ville_1728,Ville_1382,508
Ville_1382,Ville_1714,857
Ville_1714,Ville_0024,1298
Ville_0024,Ville_1838,1112
Ville_1838,Ville_1079,2307
Ville_1079,Ville_1753,1748
Ville_1753,Ville_1154,2308
Ville_1154,Ville_1853,2843
Ville_1853,Ville_0190,1375
Ville_0190,Ville_1929,2526
Ville_1929,Ville_0647,683
Ville_0647,Ville_1761,2096
Ville_1761,Ville_1999,808
Ville_1999,Ville_1794,1247
Ville_1794,Ville_0296,2997
Ville_0296,Ville_0679,1258
Ville_0679,Ville_0494,1009
Ville_0494,Ville_0092,1696
Ville_0092,Ville_1070,129
Ville_1070,Ville_0832,443
Ville_0832,Ville_1710,143
Ville_1710,Ville_0327,788
Ville_0327,Ville_1462,395
Ville_1462,Ville_1496,2565
Ville_1496,Ville_1459,610
Ville_1459,Ville_0515,471
Ville_0515,Ville_1147,2354
Ville_1147,Ville_1051,2561
Ville_1051,Ville_0519,1018
Ville_0519,Ville_1736,2235
Ville_1736,Ville_1722,447
Ville_1722,Ville_0601,1105
Ville_0601,Ville_0981,1995
Ville_0981,Ville_1483,2036
Ville_1483,Ville_0029,1984
Ville_0029,Ville_0896,2934
Ville_0896,Ville_0301,2521
Ville_0301,Ville_0345,1374
Ville_0345,Ville_1692,2775
Ville_1692,Ville_1711,410
Ville_1711,Ville_0169,1129
Ville_0169,Ville_1065,1949
Ville_1065,Ville_1475,264
Ville_1475,Ville_1219,1177
Ville_1219,Ville_1681,2800
Ville_1681,Ville_1283,145
Ville_1283,Ville_0030,554
Ville_0030,Ville_1723,1100
Ville_1723,Ville_0685,1166
Ville_0685,Ville_0217,1540
Ville_0217,Ville_1350,157
Ville_1350,Ville_1677,2528
Ville_1677,Ville_1044,1919
Ville_1044,Ville_0393,112
Ville_0393,Ville_1416,567
Ville_1416,Ville_0517,1869
Ville_0517,Ville_1653,2490
Ville_1653,Ville_1583,1136
Ville_1583,Ville_0978,734
Ville_0978,Ville_1315,2965
Ville_1315,Ville_0813,1747
Ville_0813,Ville_1349,2741
Ville_1349,Ville_0697,250
Ville_0697,Ville_1973,992
Ville_1973,Ville_0319,1615
Ville_0319,Ville_0692,849
Ville_0692,Ville_1058,243
Ville_1058,Ville_1430,511
Ville_1430,Ville_1811,1254
Ville_1811,Ville_1535,188
Ville_1535,Ville_0942,637
Ville_0942,Ville_1783,1486
Ville_1783,Ville_0566,1710
Ville_0566,Ville_1974,182
Ville_1974,Ville_0031,554
Ville_0031,Ville_1768,2454
Ville_1768,Ville_0350,627
Ville_0350,Ville_1648,2492
Ville_1648,Ville_0512,1150
Ville_0512,Ville_1740,1669
Ville_1740,Ville_0233,976
Ville_0233,Ville_1882,2426
Ville_1882,Ville_0737,2288
Ville_0737,Ville_0390,1164
Ville_0390,Ville_0549,2590
Ville_0549,Ville_1155,296
Ville_1155,Ville_0193,1925
Ville_0193,Ville_1586,343
Ville_1586,Ville_0005,774
Ville_0005,Ville_0197,2109
Ville_0197,Ville_1173,1436
Ville_1173,Ville_1312,491
Ville_1312,Ville_1928,2901
Ville_1928,Ville_1990,2252
Ville_1990,Ville_0047,1292
Ville_0047,Ville_1025,1854
Ville_1025,Ville_1342,1759
Ville_1342,Ville_0905,1645
Ville_0905,Ville_0801,623
Ville_0801,Ville_0729,2908
Ville_0729,Ville_0819,1321
Ville_0819,Ville_1776,1327
Ville_1776,Ville_1825,1985
Ville_1825,Ville_1152,1285
Ville_1152,Ville_0748,1696
Ville_0748,Ville_0081,2540
Ville_0081,Ville_0791,2053
Ville_0791,Ville_1081,2961
Ville_1081,Ville_1755,172
Ville_1755,Ville_0943,178
Ville_0943,Ville_1324,2934
Ville_1324,Ville_1770,1520
Ville_1770,Ville_0810,2727
Ville_0810,Ville_0186,2335
Ville_0186,Ville_0185,249
Ville_0185,Ville_1951,308
Ville_1951,Ville_1055,2363
Ville_1055,Ville_0658,1001
Ville_0658,Ville_1192,2186
Ville_1192,Ville_1100,2712
Ville_1100,Ville_0448,2445
Ville_0448,Ville_0946,1413
Ville_0946,Ville_0912,2589
Ville_0912,Ville_0379,1487
Ville_0379,Ville_0323,2489
Ville_0323,Ville_0702,541
Ville_0702,Ville_0772,1435
Ville_0772,Ville_0230,2029
Ville_0230,Ville_1849,2427
Ville_1849,Ville_1169,1552
Ville_1169,Ville_1863,692
Ville_1863,Ville_1442,2470
Ville_1442,Ville_0221,1720
Ville_0221,Ville_1472,1207
Ville_1472,Ville_1850,1546
Ville_1850,Ville_1023,1266
Ville_1023,Ville_0507,2498
Ville_0507,Ville_1160,2553
Ville_1160,Ville_1286,703
Ville_1286,Ville_0400,1471
Ville_0400,Ville_0116,2603
Ville_0116,Ville_0491,596
Ville_0491,Ville_1821,746
Ville_1821,Ville_1203,827
Ville_1203,Ville_1961,1030
Ville_1961,Ville_0611,1087
Ville_0611,Ville_0615,2302
Ville_0615,Ville_1864,2983
Ville_1864,Ville_0014,638
Ville_0014,Ville_0719,1355
Ville_0719,Ville_0100,2838
Ville_0100,Ville_1268,510
Ville_1268,Ville_1830,2032
Ville_1830,Ville_1258,684
Ville_1258,Ville_0356,2424
Ville_0356,Ville_1436,1632
Ville_1436,Ville_0592,2015
Ville_0592,Ville_0969,2932
Ville_0969,Ville_1778,2000
Ville_1778,Ville_0784,462
Ville_0784,Ville_1654,2282
Ville_1654,Ville_0768,1991
Ville_0768,Ville_0831,1485
Ville_0831,Ville_1153,1334
Ville_1153,Ville_0429,382
Ville_0429,Ville_1460,591
Ville_1460,Ville_0204,2076
Ville_0204,Ville_0861,1391
Ville_0861,Ville_0541,2096
Ville_0541,Ville_0162,808
Ville_0162,Ville_1809,266
Ville_1809,Ville_0758,1288
Ville_0758,Ville_0196,2379
Ville_0196,Ville_1603,1855
Ville_1603,Ville_0097,1762
Ville_0097,Ville_0827,598
Ville_0827,Ville_0684,2105
Ville_0684,Ville_1915,1834
Ville_1915,Ville_1209,137
Ville_1209,Ville_1683,1284
Ville_1683,Ville_1424,2243
Ville_1424,Ville_1701,1330
Ville_1701,Ville_0459,1960
Ville_0459,Ville_0998,2116
Ville_0998,Ville_0075,480
Ville_0075,Ville_0686,489
Ville_0686,Ville_0154,561
Ville_0154,Ville_1684,2265
Ville_1684,Ville_1894,1614
Ville_1894,Ville_1992,1751
Ville_1992,Ville_0891,1197
Ville_0891,Ville_0665,969
Ville_0665,Ville_0171,2729
Ville_0171,Ville_1251,2947
Ville_1251,Ville_1791,912
Ville_1791,Ville_0814,630
Ville_0814,Ville_0794,1862
Ville_0794,Ville_1505,676
Ville_1505,Ville_1744,298
Ville_1744,Ville_1812,1732
Ville_1812,Ville_0311,70
Ville_0311,Ville_1595,1152
Ville_1595,Ville_0806,90
Ville_0806,Ville_0023,269
Ville_0023,Ville_0708,1311
Ville_0708,Ville_1175,2926
Ville_1175,Ville_1420,2790
Ville_1420,Ville_1050,2456
Ville_1050,Ville_1001,2251
Ville_1001,Ville_1499,1126
Ville_1499,Ville_0792,2542
Ville_0792,Ville_1288,1286
Ville_1288,Ville_0622,2272
Ville_0622,Ville_1361,2599
Ville_1361,Ville_0499,2042
Ville_0499,Ville_0956,2708
Ville_0956,Ville_0756,2083
Ville_0756,Ville_0548,1770
Ville_0548,Ville_0388,1521
Ville_0388,Ville_0501,1893
Ville_0501,Ville_0468,197
Ville_0468,Ville_1096,1324
Ville_1096,Ville_0139,575
Ville_0139,Ville_0892,2421
Ville_0892,Ville_0447,2681
Ville_0447,Ville_0733,355
Ville_0733,Ville_1498,1381
Ville_1498,Ville_1691,95
Ville_1691,Ville_1823,57
Ville_1823,Ville_1752,462
Ville_1752,Ville_0083,2057
Ville_0083,Ville_1343,2948
Ville_1343,Ville_0351,1110
Ville_0351,Ville_1630,731
Ville_1630,Ville_1762,88
Ville_1762,Ville_1720,1678
Ville_1720,Ville_0747,2537
Ville_0747,Ville_1500,2320
Ville_1500,Ville_1533,655
Ville_1533,Ville_0479,1731
Ville_0479,Ville_0613,2632
Ville_0613,Ville_1966,265
Ville_1966,Ville_1571,2159
Ville_1571,Ville_0444,470
Ville_0444,Ville_0409,2985
Ville_0409,Ville_0493,2493
Ville_0493,Ville_1584,374
Ville_1584,Ville_1226,495
Ville_1226,Ville_1002,1584
Ville_1002,Ville_1150,935
Ville_1150,Ville_1277,2629
Ville_1277,Ville_1030,2590
Ville_1030,Ville_0404,677
Ville_0404,Ville_1718,463
Ville_1718,Ville_0754,2787
Ville_0754,Ville_0882,506
Ville_0882,Ville_0712,1014
Ville_0712,Ville_0874,2382
Ville_0874,Ville_1130,469
Ville_1130,Ville_1954,1017
Ville_1954,Ville_0251,2127
Ville_0251,Ville_1845,271
Ville_1845,Ville_0929,209
Ville_0929,Ville_1365,1774
Ville_1365,Ville_1006,1637
Ville_1006,Ville_0198,2100
Ville_0198,Ville_0593,1110
Ville_0593,Ville_1679,2920
Ville_1679,Ville_1376,357
Ville_1376,Ville_1010,2549
Ville_1010,Ville_1162,107
Ville_1162,Ville_0215,2374
Ville_0215,Ville_1250,1743
Ville_1250,Ville_1022,1885
Ville_1022,Ville_0340,2487
Ville_0340,Ville_1708,1896
Ville_1708,Ville_1934,345
Ville_1934,Ville_1645,2000
Ville_1645,Ville_0096,1360
Ville_0096,Ville_0246,584
Ville_0246,Ville_0475,1309
Ville_0475,Ville_0437,2743
Ville_0437,Ville_1451,2442
Ville_1451,Ville_0855,646
Ville_0855,Ville_1706,2547
Ville_1706,Ville_0627,733
Ville_0627,Ville_1135,2971
Ville_1135,Ville_0771,2846
Ville_0771,Ville_1504,1531
Ville_1504,Ville_0991,2483
Ville_0991,Ville_1705,931
Ville_1705,Ville_0652,343
Ville_0652,Ville_1123,2370
Ville_1123,Ville_0424,2753
Ville_0424,Ville_1519,2139
Ville_1519,Ville_0389,270
Ville_0389,Ville_1828,1140
Ville_1828,Ville_0958,454
Ville_0958,Ville_0002,2476
Ville_0002,Ville_0334,1928
Ville_0334,Ville_1947,1749
Ville_1947,Ville_0723,405
Ville_0723,Ville_1438,629
Ville_1438,Ville_1771,2465
Ville_1771,Ville_1211,2186
Ville_1211,Ville_0178,2756
Ville_0178,Ville_0574,728
Ville_0574,Ville_0587,2036
Ville_0587,Ville_0880,335
Ville_0880,Ville_1363,1462
Ville_1363,Ville_0127,897
Ville_0127,Ville_1764,2985
Ville_1764,Ville_0474,2573
Ville_0474,Ville_1880,334
Ville_1880,Ville_1168,1248
Ville_1168,Ville_1016,2582
Ville_1016,Ville_1247,716
Ville_1247,Ville_0839,2541
Ville_0839,Ville_0423,1180
Ville_0423,Ville_1310,704
Ville_1310,Ville_1092,2335
Ville_1092,Ville_0052,1421
Ville_0357,Ville_0612,1397
Ville_0748,Ville_0311,427
Ville_1179,Ville_0844,2379
Ville_0646,Ville_0573,1121
Ville_1697,Ville_0386,898
Ville_1488,Ville_1429,832
Ville_0162,Ville_0358,627
Ville_0119,Ville_0559,1539
Ville_0110,Ville_0919,93
Ville_1877,Ville_0305,1280
Ville_0776,Ville_1894,2124
Ville_1301,Ville_1710,1284
Ville_0752,Ville_1212,1216
Ville_1924,Ville_0673,1652
Ville_1815,Ville_1934,772
Ville_1878,Ville_1617,1604
Ville_1276,Ville_0083,962
Ville_1723,Ville_0693,651
Ville_0890,Ville_0627,781
Ville_1955,Ville_1339,1778
Ville_1086,Ville_0567,1061
Ville_1724,Ville_1004,957
Ville_0052,Ville_0260,2031
Ville_0915,Ville_0025,2097
Ville_1569,Ville_1721,2387
Ville_0095,Ville_0057,1065
Ville_1730,Ville_1472,501
Ville_1149,Ville_1776,1663
Ville_0155,Ville_1711,1134
Ville_1468,Ville_1322,325
Ville_0466,Ville_0366,1298
Ville_0543,Ville_1767,2928
Ville_1222,Ville_0408,2360
Ville_0106,Ville_0480,984
Ville_0355,Ville_1806,2215
Ville_0302,Ville_1821,1755
Ville_1890,Ville_1064,1298
Ville_0623,Ville_1955,1516
Ville_1003,Ville_1714,139
Ville_0621,Ville_1080,1259
Ville_0301,Ville_0850,1320
Ville_1461,Ville_1810,575
Ville_1952,Ville_0336,726
Ville_1772,Ville_1051,646
Ville_0105,Ville_0031,1699
Ville_1710,Ville_0913,1431
Ville_1287,Ville_0486,2835
Ville_0627,Ville_1136,2602
Ville_0661,Ville_0725,2167
Ville_0357,Ville_0893,1401
Ville_1405,Ville_0098,64
Ville_1700,Ville_1495,1695
Ville_1950,Ville_1385,1414
Ville_1692,Ville_1241,2192
Ville_0987,Ville_1567,2989
Ville_0410,Ville_1548,753
Ville_0853,Ville_0159,1753
Ville_0774,Ville_1358,2503
Ville_1336,Ville_1529,2901
Ville_1859,Ville_1493,2507
Ville_1476,Ville_0763,675
Ville_0822,Ville_0018,2855
Ville_1829,Ville_1886,873
Ville_1682,Ville_1264,323
Ville_1556,Ville_1110,1291
Ville_1961,Ville_0243,285
Ville_0237,Ville_0027,1609
Ville_0767,Ville_0573,1043
Ville_0758,Ville_1856,2044
Ville_1825,Ville_0267,674
Ville_1634,Ville_0330,2404
Ville_1638,Ville_0513,135
Ville_0120,Ville_0638,1292
Ville_0170,Ville_0172,2857
Ville_0461,Ville_0400,164
Ville_1336,Ville_0306,1880
Ville_1849,Ville_1899,1560
Ville_0687,Ville_1792,1771
Ville_0669,Ville_0507,633
Ville_0694,Ville_0968,78
Ville_0893,Ville_0110,1784
Ville_0896,Ville_1004,922
Ville_1072,Ville_1452,1069
Ville_1812,Ville_0116,1281
Ville_0952,Ville_0786,963
Ville_1497,Ville_1967,1617
Ville_1340,Ville_1495,937
Ville_0138,Ville_1556,1920
Ville_0978,Ville_1195,2452
Ville_0403,Ville_0684,1711
Ville_1072,Ville_0161,2811
Ville_1352,Ville_0329,2552
Ville_0216,Ville_0638,1732
Ville_0185,Ville_0861,1253
Ville_0303,Ville_0197,2313
Ville_1745,Ville_0116,1434
Ville_1062,Ville_1405,2498
Ville_0291,Ville_0101,1988
Ville_1987,Ville_1844,2028
Ville_0618,Ville_1717,755
Ville_1341,Ville_0049,1536
Ville_1884,Ville_0136,1604
Ville_1470,Ville_1476,1567
Ville_0244,Ville_0758,1028
Ville_1822,Ville_1017,1285
Ville_0595,Ville_0793,1862
Ville_1839,Ville_1740,1670
Ville_0719,Ville_1739,2483
Ville_0870,Ville_0713,2675
Ville_0995,Ville_1797,2582
Ville_1090,Ville_1004,1533
Ville_1304,Ville_1858,2207
Ville_1876,Ville_1070,1281
Ville_1686,Ville_0478,295
Ville_1048,Ville_1495,2564
Ville_1797,Ville_0091,1065
Ville_1203,Ville_0303,67
Ville_1626,Ville_0617,2101
Ville_0299,Ville_1710,845
Ville_1033,Ville_1723,1458
Ville_1372,Ville_0420,1899
Ville_1898,Ville_0799,244
Ville_0122,Ville_1525,2895
Ville_1896,Ville_1089,672
Ville_0738,Ville_1904,2246
Ville_1100,Ville_1832,333
Ville_1113,Ville_0005,2998
Ville_1383,Ville_1334,1175
Ville_0672,Ville_0218,665
Ville_0797,Ville_1149,2953
Ville_0031,Ville_0674,1058
Ville_1564,Ville_0798,384
Ville_1917,Ville_0555,966
Ville_0264,Ville_0711,172
Ville_0194,Ville_1837,1321
Ville_1447,Ville_1978,2882
Ville_1204,Ville_1211,2785
Ville_0176,Ville_1918,1530
Ville_0518,Ville_1964,1547
Ville_0493,Ville_0720,2930
Ville_1528,Ville_0874,1210
Ville_0398,Ville_1325,1279
Ville_1154,Ville_1172,804
Ville_1341,Ville_1961,2774
Ville_0827,Ville_0181,2936
Ville_0376,Ville_0426,1532
Ville_0316,Ville_0916,1697
Ville_1397,Ville_0262,1436
Ville_0977,Ville_1041,2907
Ville_1882,Ville_1562,97
Ville_1680,Ville_1737,2590
Ville_0687,Ville_1072,1581
Ville_1722,Ville_0378,2505
Ville_1836,Ville_1518,2142
Ville_1566,Ville_0651,2149
Ville_1971,Ville_1779,2334
Ville_0112,Ville_1584,2510
Ville_1719,Ville_0222,1814
Ville_0490,Ville_1350,640
Ville_0595,Ville_0710,2864
Ville_1442,Ville_1219,2937
Ville_1135,Ville_1405,1687
Ville_0797,Ville_1821,1802
Ville_0755,Ville_0395,2525
Ville_1581,Ville_1869,2292
Ville_0913,Ville_1474,1508
Ville_1592,Ville_0075,1299
Ville_0415,Ville_1106,1502
Ville_1632,Ville_1830,1169
Ville_1613,Ville_0948,2952
Ville_0350,Ville_0181,1681
Ville_1363,Ville_0793,2743
Ville_1399,Ville_1425,1620
Ville_0911,Ville_1946,145
Ville_0009,Ville_1195,57
Ville_1125,Ville_0841,1635
Ville_0659,Ville_1875,2421
Ville_0287,Ville_1000,496
Ville_1851,Ville_0645,1550
Ville_0813,Ville_1966,543
Ville_1767,Ville_0119,450
Ville_0369,Ville_1053,1505
Ville_0973,Ville_1426,648
Ville_1307,Ville_1821,349
Ville_1450,Ville_1418,2501
Ville_1987,Ville_1962,2841
Ville_1880,Ville_1455,2444
Ville_1058,Ville_0662,2544
Ville_1031,Ville_0035,2247
Ville_1960,Ville_0683,1300
Ville_1461,Ville_1559,1471
Ville_0248,Ville_1539,1650
Ville_0293,Ville_1871,2314
Ville_0483,Ville_0393,2761
Ville_1054,Ville_0624,464
Ville_1741,Ville_0058,2711
Ville_1964,Ville_1853,118
Ville_0777,Ville_1564,2743
Ville_1127,Ville_1549,441
Ville_1455,Ville_1699,2293
Ville_0445,Ville_1774,2400
Ville_1820,Ville_1550,2325
Ville_1291,Ville_0740,1238
Ville_0414,Ville_0137,152
Ville_1098,Ville_1806,2855
Ville_0826,Ville_1200,1718
Ville_0407,Ville_1640,2548
Ville_1941,Ville_0977,523
Ville_1725,Ville_0778,2872
Ville_1433,Ville_1340,1736
Ville_0494,Ville_1299,236
Ville_0841,Ville_0039,1759
Ville_0791,Ville_1108,2102
Ville_1267,Ville_0200,2014
Ville_0352,Ville_0977,2452
Ville_0224,Ville_1667,1854
Ville_0461,Ville_1325,1557
Ville_1296,Ville_0797,219
Ville_1547,Ville_1348,712
Ville_1976,Ville_1522,2428
Ville_0912,Ville_1607,1696
Ville_1298,Ville_0559,1203
Ville_0523,Ville_0844,1806
Ville_0518,Ville_1788,1907
Ville_1513,Ville_0494,1046
Ville_0413,Ville_0812,1843
Ville_0019,Ville_1996,734
Ville_1952,Ville_0815,323
Ville_0574,Ville_1454,554
Ville_1064,Ville_1712,2642
Ville_0541,Ville_0636,1245
Ville_0356,Ville_0329,2318
Ville_0003,Ville_1128,1046
Ville_0955,Ville_1365,940
Ville_0188,Ville_0808,1457
Ville_1394,Ville_0021,2916
Ville_0561,Ville_0896,1008
Ville_1056,Ville_0559,2873
Ville_0114,Ville_1455,2924
Ville_1354,Ville_0477,2084
Ville_0903,Ville_1932,177
Ville_1964,Ville_1702,2299
Ville_1637,Ville_1022,1127
Ville_1334,Ville_1843,1096
Ville_0663,Ville_1319,336
Ville_1987,Ville_0098,2180
Ville_0680,Ville_0554,1399
Ville_1653,Ville_1565,2826
Ville_1633,Ville_1586,1630
Ville_0866,Ville_0735,913
Ville_0982,Ville_1794,107
Ville_1003,Ville_1242,1724
Ville_1114,Ville_0646,2495
Ville_0395,Ville_1989,2175
Ville_0194,Ville_1035,541
Ville_0679,Ville_0021,1119
Ville_0872,Ville_0445,564
Ville_1822,Ville_1382,488
Ville_1339,Ville_0060,1834
Ville_0703,Ville_1845,315
Ville_0967,Ville_0373,607
Ville_1076,Ville_0416,2084
Ville_1821,Ville_1683,743
Ville_0443,Ville_0374,2502
Ville_0145,Ville_1164,756
Ville_1351,Ville_1849,1025
Ville_0482,Ville_0050,1176
Ville_1224,Ville_0339,1346
Ville_0761,Ville_1455,980
Ville_1119,Ville_0883,2424
Ville_1202,Ville_0545,1944
Ville_0208,Ville_0708,1399
Ville_1699,Ville_0173,428
Ville_0439,Ville_0408,2684
Ville_0918,Ville_0846,2405
Ville_0239,Ville_1152,2909
Ville_1511,Ville_0871,1926
Ville_0727,Ville_1630,476
Ville_0568,Ville_0933,2523
Ville_0821,Ville_0280,1086
Ville_1255,Ville_1330,1628
Ville_1581,Ville_0994,1772
Ville_1643,Ville_0380,114
Ville_0188,Ville_1852,2055
Ville_0278,Ville_0138,432
Ville_1629,Ville_0473,577
Ville_0967,Ville_0858,319
Ville_1295,Ville_0137,2461
Ville_0712,Ville_0339,2590
Ville_1323,Ville_0973,1800
Ville_1565,Ville_0376,2125
Ville_0175,Ville_1735,1261
Ville_1060,Ville_0383,2002
Ville_1566,Ville_0513,681
Ville_1498,Ville_1664,208
Ville_1763,Ville_0579,598
Ville_1235,Ville_0342,1627
Ville_1396,Ville_1845,2361
Ville_1458,Ville_1941,1875
Ville_0181,Ville_0220,608
Ville_0525,Ville_0462,1245
Ville_0847,Ville_0983,2088
Ville_1507,Ville_0029,228
Ville_1351,Ville_1738,2387
Ville_1241,Ville_0300,2412
Ville_1636,Ville_1363,369
Ville_1211,Ville_0640,702
Ville_1180,Ville_1158,330
Ville_1342,Ville_1698,1235
Ville_1446,Ville_0870,99
Ville_0176,Ville_1424,2922
Ville_0936,Ville_1655,1240
Ville_1892,Ville_0712,1584
Ville_0799,Ville_0606,570
Ville_0695,Ville_1197,2892
Ville_0095,Ville_0357,2521
Ville_0723,Ville_1436,2580
Ville_1238,Ville_0854,2353
Ville_0573,Ville_1762,228
Ville_1911,Ville_1771,1885
Ville_0473,Ville_1791,1833
Ville_1280,Ville_0543,972
Ville_1097,Ville_1604,1268
Ville_0751,Ville_1199,2522
Ville_0800,Ville_1656,2454
Ville_1025,Ville_1704,1837
Ville_0195,Ville_1292,403
Ville_1041,Ville_0065,358
Ville_0777,Ville_0275,2096
Ville_1352,Ville_1287,2081
Ville_0043,Ville_0204,1445
Ville_0011,Ville_0229,2829
Ville_0600,Ville_1072,1539
Ville_1641,Ville_0378,164
Ville_0456,Ville_0726,726
Ville_0786,Ville_1137,2851
Ville_0072,Ville_0705,1543
Ville_1348,Ville_0225,1671
Ville_1537,Ville_0949,173
Ville_0386,Ville_1822,2402
Ville_0165,Ville_0090,2234
Ville_1556,Ville_1327,2154
Ville_1783,Ville_1124,1463
Ville_1180,Ville_1733,257
Ville_1231,Ville_0287,155
Ville_0854,Ville_1639,629
Ville_0940,Ville_1404,1486
Ville_1406,Ville_1246,804
Ville_0821,Ville_1950,1650
Ville_0681,Ville_0703,2135
Ville_0998,Ville_1458,1172
Ville_1966,Ville_0990,259
Ville_1476,Ville_0921,1992
Ville_0665,Ville_1732,1413
Ville_1611,Ville_0073,2880
Ville_1159,Ville_0217,2042
Ville_1796,Ville_0837,936
Ville_1940,Ville_1197,143
Ville_1083,Ville_1776,2627
Ville_1262,Ville_0264,727
Ville_0532,Ville_0940,2777
Ville_1319,Ville_1451,871
Ville_0805,Ville_0930,973
Ville_1550,Ville_0144,2374
Ville_0261,Ville_0551,726
Ville_0531,Ville_1822,683
Ville_1547,Ville_1765,755
Ville_0020,Ville_0893,1355
Ville_0914,Ville_0472,2762
Ville_0601,Ville_0310,1065
Ville_0102,Ville_1952,739
Ville_0410,Ville_0289,1880
Ville_0228,Ville_0607,2065
Ville_0826,Ville_0521,2302
Ville_1230,Ville_1797,2162
Ville_0693,Ville_1080,2969
Ville_0655,Ville_0633,1570
Ville_0016,Ville_1467,909
Ville_1190,Ville_1308,447
Ville_1213,Ville_1607,2885
Ville_0397,Ville_1777,1152
Ville_1560,Ville_1010,286
Ville_0177,Ville_0562,2555
Ville_1914,Ville_1564,1073
Ville_0444,Ville_0705,1104
Ville_1285,Ville_0796,695
Ville_1785,Ville_0855,2164
Ville_0370,Ville_0017,359
Ville_1765,Ville_1365,162
Ville_1720,Ville_1495,718
Ville_0344,Ville_0603,933
Ville_0966,Ville_1502,2969
Ville_1873,Ville_1021,793
Ville_0255,Ville_0208,2828
Ville_1346,Ville_0773,2313
Ville_0226,Ville_1836,365
Ville_0408,Ville_0156,1964
Ville_1796,Ville_0675,896
Ville_0329,Ville_1233,1768
Ville_1514,Ville_1396,767
Ville_0182,Ville_0824,2634
Ville_1356,Ville_1020,2512
Ville_1096,Ville_1666,1201
Ville_0369,Ville_0097,1205
Ville_1360,Ville_0975,229
Ville_1373,Ville_1358,1238
Ville_0462,Ville_1501,2157
Ville_0704,Ville_0273,1164
Ville_1785,Ville_0002,489
Ville_0946,Ville_0662,529
Ville_0128,Ville_0142,280
Ville_0534,Ville_1258,2996
Ville_0751,Ville_0508,209
Ville_1579,Ville_0539,1649
Ville_0534,Ville_0632,2026
Ville_0593,Ville_1816,762
Ville_0832,Ville_0344,1677
Ville_0347,Ville_1740,1566
Ville_1807,Ville_1030,1234
Ville_1059,Ville_1375,1052
Ville_1044,Ville_0667,1869
Ville_0773,Ville_0330,1870
Ville_0104,Ville_0187,1773
Ville_1359,Ville_0443,2497
Ville_1762,Ville_1712,441
Ville_1395,Ville_1857,2489
Ville_1138,Ville_0129,2240
Ville_1582,Ville_0222,78
Ville_0960,Ville_0528,513
Ville_1962,Ville_0876,1800
Ville_0854,Ville_1037,646
Ville_0093,Ville_0304,209
Ville_1135,Ville_0153,784
Ville_1380,Ville_1770,1780
Ville_0073,Ville_0488,2147
Ville_0561,Ville_0298,2023
Ville_1226,Ville_1914,553
Ville_1773,Ville_1850,1823
Ville_1615,Ville_1977,1041
Ville_0669,Ville_1087,288
Ville_0116,Ville_1942,2441
Ville_0544,Ville_1059,1693
Ville_1164,Ville_1214,96
Ville_0404,Ville_0942,2297
Ville_0970,Ville_0525,1590
Ville_0525,Ville_1661,1432
Ville_0355,Ville_0609,396
Ville_1906,Ville_1239,1219
Ville_0618,Ville_0862,1828
Ville_0014,Ville_0998,2892
Ville_0564,Ville_1959,2195
Ville_0720,Ville_1976,1681
Ville_1366,Ville_0276,800
Ville_0689,Ville_1515,1347
Ville_1891,Ville_0397,1394
Ville_0088,Ville_0095,1347
Ville_1616,Ville_0807,2118
Ville_0128,Ville_1387,462
Ville_1960,Ville_0992,1916
Ville_0235,Ville_1722,704
Ville_1367,Ville_1256,1255
Ville_0184,Ville_0182,1243
Ville_1257,Ville_0560,2745
Ville_1170,Ville_1282,265
Ville_1744,Ville_1205,915
Ville_1530,Ville_1875,2443
Ville_0487,Ville_1111,840
Ville_1375,Ville_0807,1014
Ville_1466,Ville_1069,181
Ville_0652,Ville_0220,1847
Ville_0862,Ville_1074,2604
Ville_0418,Ville_1791,883
Ville_1586,Ville_1478,1957
Ville_1757,Ville_1416,2127
Ville_1895,Ville_0028,234
Ville_1311,Ville_0863,2949
Ville_1339,Ville_1248,362
Ville_1299,Ville_0260,2540
Ville_0397,Ville_1553,2682
Ville_1372,Ville_1738,972
Ville_1413,Ville_0469,1307
Ville_0010,Ville_1427,2473
Ville_0086,Ville_0452,730
Ville_1206,Ville_0119,1416
Ville_1040,Ville_1474,1941
Ville_0624,Ville_0276,2868
Ville_1569,Ville_1690,2279
Ville_0250,Ville_1996,1734
Ville_0299,Ville_0373,1481
Ville_0145,Ville_0066,1250
Ville_0737,Ville_1201,1868
Ville_1940,Ville_1255,1907
Ville_0661,Ville_1444,1526
Ville_0584,Ville_0936,1320
Ville_0044,Ville_0613,1777
Ville_1156,Ville_1048,502
Ville_1068,Ville_0854,292
Ville_0614,Ville_0248,139
Ville_0216,Ville_1480,1401
Ville_0962,Ville_1425,1041
Ville_0699,Ville_1359,2825
Ville_1597,Ville_0438,1763
Ville_1283,Ville_0606,1611
Ville_1950,Ville_0296,757
Ville_1766,Ville_1196,1345
Ville_0655,Ville_0020,1500
Ville_1038,Ville_1830,2115
Ville_1081,Ville_0400,140
Ville_1605,Ville_1313,288
Ville_1064,Ville_0566,1475
Ville_0162,Ville_1332,1954
Ville_1904,Ville_0798,2020
Ville_0902,Ville_1451,2072
Ville_0818,Ville_1147,2905
