Start_city,End_city,Distance
Ville_0755,Ville_0176,1695
Ville_0570,Ville_0287,1016
Ville_0719,Ville_0055,2749
Ville_0564,Ville_0045,1984
Ville_0723,Ville_0271,2673
Ville_0771,Ville_0307,2639
Ville_0552,Ville_0277,2049
Ville_0194,Ville_0787,379
Ville_0380,Ville_0911,2510
Ville_0538,Ville_0487,2687
Ville_0211,Ville_0956,1732
Ville_0343,Ville_0399,821
Ville_0146,Ville_0370,2896
Ville_0158,Ville_0691,2292
Ville_0926,Ville_0085,511
Ville_0502,Ville_0694,2329
Ville_0989,Ville_0365,1187
Ville_0932,Ville_0507,2956
Ville_0886,Ville_0227,1858
Ville_0432,Ville_0229,2766
Ville_0887,Ville_0189,2452
Ville_0342,Ville_0369,1968
Ville_0430,Ville_0018,294
Ville_0830,Ville_0882,1965
Ville_0376,Ville_0011,1833
Ville_0453,Ville_0526,1811
Ville_0338,Ville_0669,1031
Ville_0815,Ville_0719,2239
Ville_0963,Ville_0429,1534
Ville_0828,Ville_0431,605
Ville_0569,Ville_0649,1916
Ville_0794,Ville_0540,2171
Ville_0970,Ville_0243,479
Ville_0101,Ville_0582,2545
Ville_0011,Ville_0556,1482
Ville_0309,Ville_0676,2533
Ville_0613,Ville_0339,1551
Ville_0374,Ville_0028,812
Ville_0586,Ville_0018,2973
Ville_0281,Ville_0029,2697
Ville_0338,Ville_0548,2254
Ville_0070,Ville_0938,2085
Ville_0568,Ville_0938,82
Ville_0873,Ville_0635,426
Ville_0844,Ville_0110,1083
Ville_0518,Ville_0171,2743
Ville_0537,Ville_0554,2771
Ville_0556,Ville_0996,2628
Ville_0982,Ville_0604,1348
Ville_0410,Ville_0553,2928
Ville_0344,Ville_0643,1484
Ville_0314,Ville_0285,837
Ville_0128,Ville_0143,2644
Ville_0396,Ville_0514,1320
Ville_0583,Ville_0658,2509
Ville_0610,Ville_0651,1163
Ville_0025,Ville_0598,1839
Ville_0391,Ville_0032,617
Ville_0948,Ville_0146,1712
Ville_0832,Ville_0793,1339
Ville_0257,Ville_0559,488
Ville_0208,Ville_0579,974
Ville_0748,Ville_0922,1374
Ville_0020,Ville_0031,1531
Ville_0606,Ville_0573,1588
Ville_0769,Ville_0504,906
Ville_0775,Ville_0060,1239
Ville_0286,Ville_0871,2811
Ville_0661,Ville_0663,1014
Ville_0766,Ville_0627,2397
Ville_0771,Ville_0795,2146
Ville_0142,Ville_0424,1410
Ville_0667,Ville_0103,2801
Ville_0934,Ville_0919,2373
Ville_0410,Ville_0868,1833
Ville_0073,Ville_0060,1069
Ville_0936,Ville_0181,2610
Ville_0307,Ville_0344,2456
Ville_0779,Ville_0469,252
Ville_0577,Ville_0417,862
Ville_0091,Ville_0646,2300
Ville_0848,Ville_0395,2764
Ville_0154,Ville_0134,1754
Ville_0113,Ville_0698,839
Ville_0355,Ville_0640,2704
Ville_0005,Ville_0680,1511
Ville_0355,Ville_0723,1838
Ville_0190,Ville_0498,895
Ville_0801,Ville_0649,776
Ville_0442,Ville_0634,2259
Ville_0991,Ville_0608,2199
Ville_0788,Ville_0327,2591
Ville_0328,Ville_0780,788
Ville_0183,Ville_0394,104
Ville_0395,Ville_0733,2639
Ville_0185,Ville_0728,879
Ville_0660,Ville_0747,610
Ville_0603,Ville_0384,2631
Ville_0340,Ville_0221,1463
Ville_0544,Ville_0255,537
Ville_0959,Ville_0921,1133
Ville_0192,Ville_0894,1773
Ville_0578,Ville_0405,2375
Ville_0984,Ville_0117,2832
Ville_0052,Ville_0177,3000
Ville_0252,Ville_0659,2870
Ville_0721,Ville_0472,984
Ville_0198,Ville_0027,398
Ville_0472,Ville_0131,411
Ville_0957,Ville_0554,2618
Ville_0825,Ville_0235,2159
Ville_0033,Ville_0752,2058
Ville_0748,Ville_0733,1189
Ville_0794,Ville_0360,597
Ville_0274,Ville_0326,2103
Ville_0853,Ville_0032,336
Ville_0611,Ville_0486,2693
Ville_0133,Ville_0760,171
Ville_0210,Ville_0569,270
Ville_0913,Ville_0926,711
Ville_0263,Ville_0968,2400
Ville_0119,Ville_0273,2781
Ville_0836,Ville_0912,2583
Ville_0523,Ville_0648,2902
Ville_0373,Ville_0141,1093
Ville_0636,Ville_0619,2477
Ville_0284,Ville_0016,1631
Ville_0493,Ville_0658,1719
Ville_0838,Ville_0528,351
Ville_0949,Ville_0784,1518
Ville_0524,Ville_0091,1895
Ville_0157,Ville_0156,2262
Ville_0780,Ville_0069,2165
Ville_0824,Ville_0613,2534
Ville_0625,Ville_0213,744
Ville_0833,Ville_0649,55
Ville_0631,Ville_0558,755
Ville_0102,Ville_0369,2355
Ville_0661,Ville_0820,1295
Ville_0503,Ville_0566,2626
Ville_0764,Ville_0477,683
Ville_0309,Ville_0862,520
Ville_0683,Ville_0711,897
Ville_0042,Ville_0167,1471
Ville_0272,Ville_0155,1518
Ville_0038,Ville_0431,2845
Ville_0887,Ville_0338,1858
Ville_0710,Ville_0204,972
Ville_0877,Ville_0132,2294
Ville_0909,Ville_0779,2737
Ville_0487,Ville_0890,1369
Ville_0421,Ville_0369,2242
Ville_0571,Ville_0394,766
Ville_0289,Ville_0527,2616
Ville_0333,Ville_0924,2796
Ville_0793,Ville_0333,2885
Ville_0255,Ville_0237,937
Ville_0353,Ville_0345,1030
Ville_0878,Ville_0908,2218
Ville_0926,Ville_0716,1285
Ville_0542,Ville_0760,995
Ville_0887,Ville_0604,968
Ville_0510,Ville_0584,2372
Ville_0460,Ville_0064,1522
Ville_0965,Ville_0141,1048
Ville_0764,Ville_0107,770
Ville_0058,Ville_0936,2506
Ville_0334,Ville_0252,1433
Ville_0805,Ville_0749,1766
Ville_0689,Ville_0944,453
Ville_0432,Ville_0415,1542
Ville_0427,Ville_0501,1937
Ville_0144,Ville_0700,2389
Ville_0742,Ville_0460,2704
Ville_0763,Ville_0527,111
Ville_0971,Ville_0263,1414
Ville_0715,Ville_0061,2559
Ville_0706,Ville_0056,2029
Ville_0045,Ville_0847,593
Ville_0086,Ville_0773,2289
Ville_0265,Ville_0531,1875
Ville_0221,Ville_0976,1022
Ville_0413,Ville_0146,426
Ville_0350,Ville_0519,1548
Ville_0921,Ville_0480,1135
Ville_0795,Ville_0155,1516
Ville_0796,Ville_0404,1261
Ville_0743,Ville_0465,1431
Ville_0614,Ville_0905,2080
Ville_0145,Ville_0074,646
Ville_0072,Ville_0270,619
Ville_0273,Ville_0649,736
Ville_0440,Ville_0521,2393
Ville_0637,Ville_0179,802
Ville_0979,Ville_0823,261
Ville_0754,Ville_0531,2356
Ville_0475,Ville_0365,2631
Ville_0032,Ville_0378,2157
Ville_0510,Ville_0496,2812
Ville_0500,Ville_0686,1752
Ville_0441,Ville_0061,2972
Ville_0808,Ville_0881,1524
Ville_0511,Ville_0027,399
Ville_0577,Ville_0482,2532
Ville_0577,Ville_0084,1619
Ville_0594,Ville_0836,1737
Ville_0264,Ville_0215,822
Ville_0727,Ville_0254,1796
Ville_0879,Ville_0456,2056
Ville_0192,Ville_0108,103
Ville_0040,Ville_0140,1790
Ville_0389,Ville_0787,467
Ville_0910,Ville_0817,441
Ville_0061,Ville_0894,2263
Ville_0119,Ville_0259,154
Ville_0970,Ville_0177,2365
Ville_0079,Ville_0748,1875
Ville_0642,Ville_0966,1514
Ville_0427,Ville_0400,382
Ville_0573,Ville_0551,2754
Ville_0713,Ville_0150,1667
Ville_0853,Ville_0723,868
Ville_0790,Ville_0370,1014
Ville_0439,Ville_0937,396
Ville_0049,Ville_0993,2948
Ville_0830,Ville_0096,2433
Ville_0014,Ville_0646,1437
Ville_0381,Ville_0514,1468
Ville_0702,Ville_0244,170
Ville_0463,Ville_0155,2738
Ville_0714,Ville_0882,2584
Ville_0128,Ville_0220,1453
Ville_0676,Ville_0885,2883
Ville_0461,Ville_0725,2769
Ville_0908,Ville_0179,2788
Ville_0796,Ville_0667,676
Ville_0329,Ville_0553,2781
Ville_0582,Ville_0637,2274
Ville_0721,Ville_0006,2039
Ville_0090,Ville_0334,1702
Ville_0708,Ville_0582,2725
Ville_0587,Ville_0178,157
Ville_0080,Ville_0300,763
Ville_0777,Ville_0468,191
Ville_0838,Ville_0987,2472
Ville_0565,Ville_0782,2067
Ville_0902,Ville_0966,1119
Ville_0153,Ville_0567,2112
Ville_0401,Ville_0130,2081
Ville_0659,Ville_0818,1278
Ville_0620,Ville_0317,2242
Ville_0021,Ville_0664,2244
Ville_0777,Ville_0391,2850
Ville_0242,Ville_0780,722
Ville_0679,Ville_0558,2317
Ville_0807,Ville_0434,779
Ville_0148,Ville_0034,1385
Ville_0647,Ville_0225,2989
Ville_0721,Ville_0393,2137
Ville_0523,Ville_0169,1353
Ville_0099,Ville_0654,2238
Ville_0675,Ville_0562,1548
Ville_0814,Ville_0178,1228
Ville_0375,Ville_0463,1521
Ville_0759,Ville_0322,740
Ville_0194,Ville_0042,2041
Ville_0812,Ville_0707,2248
Ville_0352,Ville_0242,2578
Ville_0656,Ville_0765,2100
Ville_0079,Ville_0563,2931
Ville_0379,Ville_0296,805
Ville_0933,Ville_0820,2497
Ville_0464,Ville_0993,169
Ville_0360,Ville_0770,147
Ville_0843,Ville_0158,2165
Ville_0424,Ville_0995,2056
Ville_0191,Ville_0737,2188
Ville_0205,Ville_0550,1208
Ville_0312,Ville_0718,1799
Ville_0982,Ville_0134,1174
Ville_0466,Ville_0215,2504
Ville_0642,Ville_0763,2197
Ville_0642,Ville_0294,1538
Ville_0873,Ville_0662,2687
Ville_0861,Ville_0039,2972
Ville_0108,Ville_0185,2876
Ville_0899,Ville_0026,881
Ville_0909,Ville_0904,1060
Ville_0817,Ville_0416,1579
Ville_0248,Ville_0035,2549
Ville_0834,Ville_0241,914
Ville_0421,Ville_0129,1606
Ville_0310,Ville_0004,1171
Ville_0177,Ville_0162,585
Ville_0175,Ville_0136,1395
Ville_0233,Ville_0574,2294
Ville_0027,Ville_0583,304
Ville_0496,Ville_0167,953
Ville_0702,Ville_0009,2406
Ville_0583,Ville_0124,2565
Ville_0293,Ville_0685,1919
Ville_0682,Ville_0973,2295
Ville_0144,Ville_0553,283
Ville_0379,Ville_0672,2144
Ville_0334,Ville_0435,2502
Ville_0899,Ville_0385,305
Ville_0594,Ville_0533,2426
Ville_0341,Ville_0494,2681
Ville_0882,Ville_0298,2429
Ville_0767,Ville_0525,1201
Ville_0454,Ville_0875,1494
Ville_0644,Ville_0309,2234
Ville_0919,Ville_0579,1460
Ville_0602,Ville_0908,1836
Ville_0493,Ville_0137,510
Ville_0364,Ville_0592,1930
Ville_0203,Ville_0844,2165
Ville_0555,Ville_0841,963
Ville_0342,Ville_0640,665
Ville_0001,Ville_0546,398
Ville_0531,Ville_0850,2167
Ville_0716,Ville_0616,905
Ville_0968,Ville_0222,1692
Ville_0332,Ville_0891,1714
Ville_0545,Ville_0195,2960
Ville_0232,Ville_0954,105
Ville_0939,Ville_0813,1462
Ville_0915,Ville_0757,490
Ville_0118,Ville_0271,1568
Ville_0826,Ville_0373,718
Ville_0381,Ville_0357,2175
Ville_0140,Ville_0560,520
Ville_0041,Ville_0013,2219
Ville_0638,Ville_0503,576
Ville_0673,Ville_0914,317
Ville_0631,Ville_0626,113
Ville_0608,Ville_0402,2087
Ville_0964,Ville_0958,1745
Ville_0787,Ville_0720,1936
Ville_0826,Ville_0312,924
Ville_0573,Ville_0610,2078
Ville_0563,Ville_0204,2755
Ville_0286,Ville_0441,231
Ville_0387,Ville_0664,207
Ville_0338,Ville_0449,981
Ville_0201,Ville_0770,607
Ville_0887,Ville_0782,1311
Ville_0813,Ville_0436,2870
Ville_0868,Ville_0039,640
Ville_0023,Ville_0908,2699
Ville_0158,Ville_0302,1441
Ville_0825,Ville_0688,1536
Ville_0982,Ville_0895,1950
Ville_0268,Ville_0767,1348
Ville_0244,Ville_0292,2776
Ville_0916,Ville_0306,888
Ville_0228,Ville_0446,510
Ville_0808,Ville_0559,471
Ville_0179,Ville_0265,754
Ville_0701,Ville_0485,2713
Ville_0085,Ville_0758,1495
Ville_0431,Ville_0812,2736
Ville_0368,Ville_0216,146
Ville_0134,Ville_0167,2612
Ville_0635,Ville_0479,1455
Ville_0034,Ville_0822,1456
Ville_0233,Ville_0662,518
Ville_0070,Ville_0663,2865
Ville_0337,Ville_0544,1192
Ville_0119,Ville_0625,976
Ville_0681,Ville_0272,1283
Ville_0481,Ville_0821,2178
Ville_0300,Ville_0466,1369
Ville_0751,Ville_0738,256
Ville_0707,Ville_0747,2750
Ville_0836,Ville_0932,1034
Ville_0982,Ville_0759,2012
Ville_0233,Ville_0239,2207
Ville_0317,Ville_0091,2338
Ville_0559,Ville_0525,1789
Ville_0899,Ville_0747,463
Ville_0115,Ville_0002,2131
Ville_0300,Ville_0184,1126
Ville_0684,Ville_0254,2965
Ville_0565,Ville_0562,872
Ville_0556,Ville_0259,1421
Ville_0427,Ville_0362,2024
Ville_0678,Ville_0610,1375
Ville_0507,Ville_0487,260
Ville_0122,Ville_0223,978
Ville_0026,Ville_0047,2975
Ville_0571,Ville_0560,1465
Ville_0835,Ville_0274,56
Ville_0795,Ville_0094,2017
Ville_0400,Ville_0534,2436
Ville_0252,Ville_0133,1577
Ville_0720,Ville_0546,1764
Ville_0159,Ville_0750,400
Ville_0261,Ville_0161,267
Ville_0757,Ville_0655,919
Ville_0643,Ville_0499,2791
Ville_0235,Ville_0651,363
Ville_0824,Ville_0444,2424
Ville_0374,Ville_0809,989
Ville_0975,Ville_0638,1202
Ville_0001,Ville_0121,2825
Ville_0988,Ville_0665,2235
Ville_0431,Ville_0398,2785
Ville_0874,Ville_0698,1717
Ville_0578,Ville_0920,1047
Ville_0369,Ville_0538,912
Ville_0466,Ville_0493,2494
Ville_0966,Ville_0167,718
Ville_0689,Ville_0114,2986
Ville_0372,Ville_0646,1370
Ville_0089,Ville_0761,1294
Ville_0412,Ville_0934,966
Ville_0467,Ville_0734,1774
Ville_0216,Ville_0630,2367
Ville_0940,Ville_0146,2556
Ville_0332,Ville_0225,2760
Ville_0355,Ville_0901,2960
Ville_0977,Ville_0449,1515
Ville_0065,Ville_0993,782
Ville_0742,Ville_0264,755
Ville_0299,Ville_0165,2163
Ville_0847,Ville_0667,218
Ville_0414,Ville_0297,296
Ville_0895,Ville_0548,1640
Ville_0178,Ville_0723,1488
Ville_0970,Ville_0859,2844
Ville_0163,Ville_0809,2304
Ville_0081,Ville_0347,226
Ville_0182,Ville_0477,836
Ville_0145,Ville_0517,2592
Ville_0869,Ville_0741,1557
Ville_0424,Ville_0952,2984
Ville_0337,Ville_0132,1333
Ville_0549,Ville_0989,1384
Ville_0380,Ville_0660,2148
Ville_0948,Ville_0004,753
Ville_0178,Ville_0755,519
Ville_0195,Ville_0801,2920
Ville_0553,Ville_0310,2808
Ville_0997,Ville_0329,1907
Ville_0064,Ville_0425,1077
Ville_0290,Ville_0017,2388
Ville_0697,Ville_0641,1604
Ville_0966,Ville_0360,1062
Ville_0501,Ville_0213,1670
Ville_0103,Ville_0921,1548
Ville_0676,Ville_0269,2268
Ville_0555,Ville_0624,815
Ville_0596,Ville_0038,1091
Ville_0392,Ville_0673,533
Ville_0798,Ville_0893,1271
Ville_0725,Ville_0652,1857
Ville_0913,Ville_0198,1643
Ville_0450,Ville_0321,2291
Ville_0981,Ville_0117,865
Ville_0999,Ville_0355,797
Ville_0500,Ville_0666,1596
Ville_0144,Ville_0419,102
Ville_0954,Ville_0822,923
Ville_0868,Ville_0535,924
Ville_0307,Ville_0754,936
Ville_0610,Ville_0330,1098
Ville_0670,Ville_0931,1811
Ville_0850,Ville_0050,1649
Ville_0948,Ville_0630,711
Ville_0591,Ville_0645,1429
Ville_0085,Ville_0070,1963
Ville_0057,Ville_0004,1549
Ville_0337,Ville_0362,1528
Ville_0136,Ville_0691,1000
Ville_0493,Ville_0476,111
Ville_0809,Ville_0247,2405
Ville_0827,Ville_0955,546
Ville_0891,Ville_0732,2626
Ville_0585,Ville_0595,561
Ville_0430,Ville_0682,298
Ville_0358,Ville_0730,1412
Ville_0510,Ville_0804,388
Ville_0533,Ville_0635,1202
Ville_0725,Ville_0542,223
Ville_0733,Ville_0910,1430
Ville_0787,Ville_0817,2221
Ville_0557,Ville_0798,102
Ville_0917,Ville_0131,278
Ville_0529,Ville_0126,626
Ville_0779,Ville_0173,903
Ville_0075,Ville_0097,2756
Ville_0758,Ville_0678,170
Ville_0274,Ville_0897,340
Ville_0664,Ville_0201,1537
Ville_0468,Ville_0481,198
Ville_0513,Ville_0305,638
Ville_0652,Ville_0302,1942
Ville_0105,Ville_0725,575
Ville_0991,Ville_0168,329
Ville_0320,Ville_0154,1887
Ville_0706,Ville_0703,2001
Ville_0472,Ville_0169,254
Ville_0348,Ville_0717,2846
Ville_0079,Ville_0183,2879
Ville_0985,Ville_0832,1208
Ville_0021,Ville_0023,1958
Ville_0896,Ville_0381,2403
Ville_0469,Ville_0395,1390
Ville_0487,Ville_0002,1749
Ville_0757,Ville_0977,1232
Ville_0598,Ville_0635,382
Ville_0387,Ville_0827,1103
Ville_0418,Ville_0110,957
Ville_0530,Ville_0257,83
Ville_0631,Ville_0674,1811
Ville_0237,Ville_0450,2249
Ville_0524,Ville_0653,297
Ville_0532,Ville_0748,195
Ville_0338,Ville_0909,1517
Ville_0738,Ville_0842,1866
Ville_0066,Ville_0624,2367
Ville_0945,Ville_0115,591
Ville_0767,Ville_0846,120
Ville_0574,Ville_0200,1561
Ville_0358,Ville_0913,1162
Ville_0910,Ville_0273,751
Ville_0582,Ville_0202,1836
Ville_0935,Ville_0942,2306
Ville_0087,Ville_0100,1144
Ville_0180,Ville_0773,339
Ville_0214,Ville_0187,1027
Ville_0300,Ville_0826,2166
Ville_0124,Ville_0760,172
Ville_0877,Ville_0271,1264
Ville_0142,Ville_0111,1631
Ville_0485,Ville_0295,2684
Ville_0566,Ville_0792,1667
Ville_0116,Ville_0384,2200
Ville_0477,Ville_0343,379
Ville_0105,Ville_0429,2652
Ville_0857,Ville_0885,1009
Ville_0506,Ville_0677,2947
Ville_0321,Ville_0837,2460
Ville_0170,Ville_0375,2375
Ville_0796,Ville_0285,752
Ville_0091,Ville_0463,1406
Ville_0545,Ville_0844,2615
Ville_0808,Ville_0670,874
Ville_0967,Ville_0221,1447
Ville_0603,Ville_0724,2758
Ville_0657,Ville_0576,1615
Ville_0115,Ville_0679,1419
Ville_0260,Ville_0297,337
Ville_0853,Ville_0450,770
Ville_0254,Ville_0921,356
Ville_0816,Ville_0082,2482
Ville_0891,Ville_0335,1616
Ville_0095,Ville_0528,2861
Ville_0547,Ville_0362,356
Ville_0395,Ville_0939,122
Ville_0642,Ville_0921,402
Ville_0365,Ville_0863,2993
Ville_0034,Ville_0548,161
Ville_0886,Ville_0883,542
Ville_0844,Ville_0594,1297
Ville_0363,Ville_0627,1051
Ville_0275,Ville_0746,600
Ville_0698,Ville_0737,1936
Ville_0044,Ville_0552,832
Ville_0663,Ville_0693,1985
Ville_0974,Ville_0102,2930
Ville_0545,Ville_0163,2774
Ville_0627,Ville_0617,1857
Ville_0079,Ville_0961,739
Ville_0681,Ville_0912,1199
Ville_0619,Ville_0535,781
Ville_0317,Ville_0308,884
Ville_0397,Ville_0799,149
Ville_0928,Ville_0860,2104
Ville_0676,Ville_0878,2782
Ville_0151,Ville_0053,1354
Ville_0059,Ville_0629,2158
Ville_0931,Ville_0003,753
Ville_0538,Ville_0192,628
Ville_0763,Ville_0369,848
Ville_0698,Ville_0972,2493
Ville_0659,Ville_0596,1473
Ville_0245,Ville_0257,1075
Ville_0473,Ville_0523,1749
Ville_0250,Ville_0459,2753
Ville_0531,Ville_0652,1727
Ville_0024,Ville_0526,2080
Ville_0538,Ville_0274,1933
Ville_0200,Ville_0702,2449
Ville_0472,Ville_0960,568
Ville_0949,Ville_0906,395
Ville_0005,Ville_0315,498
Ville_0345,Ville_0495,201
Ville_0110,Ville_0160,157
Ville_0942,Ville_0225,2672
Ville_0629,Ville_0420,2194
Ville_0544,Ville_0998,1180
Ville_0735,Ville_0067,914
Ville_0068,Ville_0827,2788
Ville_0814,Ville_0994,218
Ville_0594,Ville_0001,1059
Ville_0354,Ville_0868,2386
Ville_0765,Ville_0095,701
Ville_0868,Ville_0389,2469
Ville_0857,Ville_0217,2265
Ville_0223,Ville_0935,728
Ville_0527,Ville_0085,2325
Ville_0145,Ville_0208,251
Ville_0983,Ville_0691,2521
Ville_0114,Ville_0094,949
Ville_0434,Ville_0415,2652
Ville_0473,Ville_0110,335
Ville_0763,Ville_0631,1518
Ville_0876,Ville_0225,2667
Ville_0950,Ville_0376,1805
Ville_0120,Ville_0385,380
Ville_0157,Ville_0755,2918
Ville_0107,Ville_0988,802
Ville_0060,Ville_0635,2731
Ville_0544,Ville_0198,527
Ville_0938,Ville_0029,2800
Ville_0990,Ville_0857,2652
Ville_0194,Ville_0347,368
Ville_0446,Ville_0145,2739
Ville_0359,Ville_0190,943
Ville_0942,Ville_0985,2313
Ville_0071,Ville_0713,1645
Ville_0640,Ville_0695,274
Ville_0186,Ville_0874,1986
Ville_0909,Ville_0589,56
Ville_0961,Ville_0061,2918
Ville_0991,Ville_0271,1095
Ville_0580,Ville_0815,2257
Ville_0068,Ville_0007,1631
Ville_0086,Ville_0831,1901
Ville_0416,Ville_0140,2443
Ville_0769,Ville_0762,577
Ville_0233,Ville_0761,2067
Ville_0448,Ville_0737,88
Ville_0426,Ville_0610,240
Ville_0013,Ville_0407,816
Ville_0640,Ville_0663,2253
Ville_0097,Ville_0442,1533
Ville_0664,Ville_0866,557
Ville_0998,Ville_0963,2187
Ville_0063,Ville_0468,102
Ville_0890,Ville_0568,1490
Ville_0026,Ville_0773,2954
Ville_0447,Ville_0189,1278
Ville_0114,Ville_0005,1459
Ville_0468,Ville_0269,2729
Ville_0253,Ville_0736,2216
Ville_0172,Ville_0625,1784
Ville_0804,Ville_0465,880
Ville_0536,Ville_0618,1437
Ville_0708,Ville_0287,1624
Ville_0766,Ville_0095,562
Ville_0550,Ville_0790,2405
Ville_0634,Ville_0656,2516
Ville_0920,Ville_0117,1318
Ville_0468,Ville_0742,2543
Ville_0313,Ville_0268,1760
Ville_0212,Ville_0040,2370
Ville_0080,Ville_0703,1191
Ville_0879,Ville_0036,671
Ville_0780,Ville_0913,2773
Ville_0960,Ville_0814,2866
Ville_0750,Ville_0242,989
Ville_0961,Ville_0192,2613
Ville_0462,Ville_0718,2689
Ville_0873,Ville_0655,2287
Ville_0741,Ville_0262,1890
Ville_0102,Ville_0709,2033
Ville_0755,Ville_0801,1140
Ville_0114,Ville_0676,779
Ville_0097,Ville_0603,1481
Ville_0655,Ville_0546,626
Ville_0788,Ville_0451,2271
Ville_0475,Ville_0991,1092
Ville_0943,Ville_0650,2981
Ville_0988,Ville_0516,70
Ville_0948,Ville_0437,2547
Ville_0072,Ville_0100,1614
Ville_0478,Ville_0853,458
Ville_0487,Ville_0911,1271
Ville_0080,Ville_0737,901
Ville_0508,Ville_0203,2247
Ville_0475,Ville_0525,2053
Ville_0654,Ville_0623,2300
Ville_0383,Ville_0922,1500
Ville_0134,Ville_0155,690
Ville_0968,Ville_0130,1277
Ville_0319,Ville_0908,2716
Ville_0793,Ville_0034,1129
Ville_0151,Ville_0903,122
Ville_0083,Ville_0794,1833
Ville_0441,Ville_0694,800
Ville_0781,Ville_0129,2254
Ville_0661,Ville_0643,1929
Ville_0267,Ville_0074,2121
Ville_0434,Ville_0549,1084
Ville_0786,Ville_0946,2126
Ville_0502,Ville_0314,298
Ville_0910,Ville_0856,507
Ville_0918,Ville_0431,327
Ville_0118,Ville_0952,2855
Ville_0722,Ville_0080,618
Ville_0901,Ville_0490,2573
Ville_0811,Ville_0365,725
Ville_0490,Ville_0383,339
Ville_0291,Ville_0354,2320
Ville_0920,Ville_0846,676
Ville_0672,Ville_0901,440
Ville_0352,Ville_0967,2183
Ville_0285,Ville_0621,220
Ville_0961,Ville_0592,2632
Ville_0146,Ville_0437,2689
Ville_0357,Ville_0375,2336
Ville_0896,Ville_0661,2335
Ville_0114,Ville_0190,2636
Ville_0033,Ville_0759,308
Ville_0235,Ville_0107,767
Ville_0813,Ville_0860,658
Ville_0079,Ville_0222,1942
Ville_0839,Ville_0357,1108
Ville_0202,Ville_0446,2206
Ville_0767,Ville_0019,997
Ville_0181,Ville_0187,861
Ville_0793,Ville_0904,1926
Ville_0773,Ville_0524,1667
Ville_0136,Ville_0908,319
Ville_0784,Ville_0323,1115
Ville_0068,Ville_0504,1517
Ville_0502,Ville_0065,416
Ville_0257,Ville_0359,1576
Ville_0257,Ville_0757,2523
Ville_0849,Ville_0189,721
Ville_0884,Ville_0170,2571
Ville_0112,Ville_0207,490
Ville_0515,Ville_0807,2821
Ville_0085,Ville_0681,143
Ville_0266,Ville_0133,1976
Ville_0651,Ville_0727,2094
Ville_0752,Ville_0745,2729
Ville_0277,Ville_0360,982
Ville_0343,Ville_0378,1787
Ville_0580,Ville_0780,2576
Ville_0302,Ville_0198,2590
Ville_0979,Ville_0404,1389
Ville_0294,Ville_0463,717
Ville_0116,Ville_0317,767
Ville_0087,Ville_0300,2263
Ville_0196,Ville_0943,2833
Ville_0400,Ville_0233,2751
Ville_0389,Ville_0070,154
Ville_0009,Ville_0159,2252
Ville_0391,Ville_0066,1895
Ville_0544,Ville_0794,2347
Ville_0933,Ville_0206,2675
Ville_0284,Ville_0686,2176
Ville_0975,Ville_0387,312
Ville_0078,Ville_0243,1061
Ville_0802,Ville_0646,1171
Ville_0537,Ville_0689,1492
Ville_0936,Ville_0796,1196
Ville_0839,Ville_0734,2700
Ville_0974,Ville_0261,1431
Ville_0576,Ville_0193,2590
Ville_0610,Ville_0193,1317
Ville_0218,Ville_0586,2831
Ville_0114,Ville_0288,2225
Ville_0696,Ville_0642,1714
Ville_0334,Ville_0652,358
Ville_0711,Ville_0696,2936
Ville_0555,Ville_0397,577
Ville_0412,Ville_0981,2474
Ville_0486,Ville_0187,2354
Ville_0781,Ville_0315,615
Ville_0587,Ville_0339,1942
Ville_0599,Ville_0931,1665
Ville_0539,Ville_0787,925
Ville_0616,Ville_0768,1126
Ville_0143,Ville_0877,1609
Ville_0348,Ville_0162,1924
Ville_0727,Ville_0436,2414
Ville_0676,Ville_0605,742
Ville_0550,Ville_0850,590
Ville_0798,Ville_0661,735
Ville_0123,Ville_0669,2994
Ville_0601,Ville_0219,2289
Ville_0852,Ville_0018,564
Ville_0883,Ville_0079,2327
Ville_0912,Ville_0228,787
Ville_0567,Ville_0075,1238
Ville_0984,Ville_0169,1748
Ville_0510,Ville_0318,125
Ville_0995,Ville_0274,2996
Ville_0250,Ville_0401,1732
Ville_0660,Ville_0077,2800
Ville_0095,Ville_0128,2386
Ville_0139,Ville_0537,474
Ville_0197,Ville_0349,2456
Ville_0500,Ville_0579,2199
Ville_0891,Ville_0146,1023
Ville_0358,Ville_0390,1878
Ville_0430,Ville_0773,383
Ville_0242,Ville_0324,2761
Ville_0709,Ville_0150,566
Ville_0090,Ville_0632,2158
Ville_0837,Ville_0558,2527
Ville_0521,Ville_0107,1939
Ville_0515,Ville_0768,998
Ville_0443,Ville_0190,1907
Ville_0247,Ville_0950,1541
Ville_0603,Ville_0893,2087
Ville_0281,Ville_0190,1959
Ville_0739,Ville_0286,1614
